XBT amount,XBT/NZD price,Sell Currency,NZD Value,Buy Currency,XBT income,XBT fee,Id,Date/Time
0.06198706,15450,NZD,953.8692495,BTC,0.06173911,0.00024795,307090,2020-02-16 13:14
0.034,15950,NZD,537.9616,BTC,0.033728,0.000272,306743,2020-02-12 20:34
0.03333111,15001,NZD,498.0000478,BTC,0.03319779,0.00013332,306610,2020-02-11 17:50
0.03311258,15100,NZD,497.999963,BTC,0.03298013,0.00013245,306579,2020-02-11 09:16
0.07917889,15345,NZD,1205.280084,BTC,0.07854546,0.00063343,306363,2020-02-09 08:46
0.05154639,14550,NZD,743.999991,BTC,0.05113402,0.00041237,305967,2020-02-06 05:30
0.05,14500,NZD,719.2,BTC,0.0496,0.0004,305780,2020-02-04 13:26
0.00130225,14590,NZD,18.8477997,BTC,0.00129183,0.00001042,305765,2020-02-03 20:07
0.02,14550,NZD,288.672,BTC,0.01984,0.00016,305761,2020-02-03 20:07
0.07914728,14399.99,NZD,1130.602255,BTC,0.0785141,0.00063318,305664,2020-02-02 06:43
0.018,14460,NZD,258.19776,BTC,0.017856,0.000144,305548,2020-01-31 07:59
0.08320611,13100,NZD,1085.640099,BTC,0.08287329,0.00033282,304984,2020-01-23 21:53
0.01438849,13900,NZD,199.200066,BTC,0.01433094,0.00005755,286241,2019-07-14 14:19
0.02133713,14060,NZD,298.8000268,BTC,0.02125178,0.00008535,280445,2019-06-20 19:58
0.02383431,11950,NZD,283.6806915,BTC,0.02373897,0.00009534,278761,2019-06-09 16:37
0.02083333,12000,NZD,249,BTC,0.02075,0.00008333,278720,2019-06-09 07:33
0.0212766,11750,NZD,249.0000075,BTC,0.02119149,0.00008511,278098,2019-06-05 20:28
0.01568627,12750,NZD,199.19988,BTC,0.01562352,0.00006275,277487,2019-06-04 02:55
0.02352941,12750,NZD,298.7999475,BTC,0.02343529,0.00009412,277339,2019-06-01 20:02
0.04,12500,NZD,496,BTC,0.03968,0.00032,276189,2019-05-27 08:14
0.02047502,12210,NZD,247.9999962,BTC,0.02031122,0.0001638,273708,2019-05-14 08:47
0.03246753,7700,NZD,248.999982,BTC,0.03233766,0.00012987,270982,2019-04-27 20:14
0.025,8000,NZD,199.2,BTC,0.0249,0.0001,270676,2019-04-26 10:12
0.03726708,8050,NZD,298.7999805,BTC,0.03711801,0.00014907,270672,2019-04-26 10:12
0.01709402,5850,NZD,99.2000295,BTC,0.01695727,0.00013675,267110,2019-03-28 19:57
0.04999,5001,NZD,248.99999,BTC,0.04979004,0.00019996,249538,2018-12-08 06:42
0.04901961,5100,NZD,249.000003,BTC,0.04882353,0.00019608,249497,2018-12-07 21:39
0.08695652,5750,NZD,497.9999675,BTC,0.08660869,0.00034783,248661,2018-12-04 07:36
0.08319468,6010,NZD,498.000019,BTC,0.0828619,0.00033278,248435,2018-12-03 12:38
0.02707658,6725,NZD,181.3616158,BTC,0.02696827,0.00010831,244886,2018-11-23 00:32
0.0304,6725,NZD,203.62224,BTC,0.0302784,0.0001216,244882,2018-11-23 00:08
0.09156171,6700,NZD,611.009582,BTC,0.09119546,0.00036625,244764,2018-11-22 13:39
0.07575758,6600,NZD,498.00003,BTC,0.07545455,0.00030303,243994,2018-11-20 21:26
0.0625,8000,NZD,498,BTC,0.06225,0.00025,243013,2018-11-18 16:12
0.12195679,8100,NZD,983.898576,BTC,0.12146896,0.00048783,242517,2018-11-15 23:51
0.0015,8100,NZD,12.1014,BTC,0.001494,0.000006,242513,2018-11-15 23:32
0.05347594,9350,NZD,498.000074,BTC,0.05326204,0.0002139,241112,2018-11-12 10:32
0.02441148,9900,NZD,240.706917,BTC,0.02431383,0.00009765,238122,2018-10-27 22:38
0.01708943,9900,NZD,168.508593,BTC,0.01702107,0.00006836,238043,2018-10-27 00:02
0.05950919,9900,NZD,586.784385,BTC,0.05927115,0.00023804,238032,2018-10-26 21:21
0.00238964,9875,NZD,23.50329,BTC,0.00238008,0.00000956,237938,2018-10-26 15:20
0.03581898,9875,NZD,352.2975375,BTC,0.0356757,0.00014328,237931,2018-10-26 14:59
0.01055638,9875,NZD,103.8272313,BTC,0.01051415,0.00004223,237926,2018-10-26 14:47
0.08794386,9875,NZD,864.97179,BTC,0.08759208,0.00035178,237921,2018-10-26 14:29
0.05154639,9700,NZD,497.99994,BTC,0.0513402,0.00020619,235346,2018-10-12 21:10
0.07092199,14100,NZD,996.00003,BTC,0.0706383,0.00028369,167414,2018-02-23 03:57
0.15,10000,NZD,1494,BTC,0.1494,0.0006,154713,2018-02-07 16:22
0.18987342,7900,NZD,1494.000047,BTC,0.18911393,0.00075949,153332,2018-02-06 18:00
0.12192148,8202,NZD,995.9999456,BTC,0.12143379,0.00048769,153259,2018-02-06 18:00
0.0020671,8500,NZD,17.500055,BTC,0.00205883,0.00000827,152365,2018-02-06 09:03
0.05675643,8500,NZD,480.4999,BTC,0.0565294,0.00022703,152361,2018-02-06 09:02
0.05763689,8675,NZD,497.9999995,BTC,0.05740634,0.00023055,152321,2018-02-06 08:49
0.11111111,9000,NZD,996.00003,BTC,0.11066667,0.00044444,152250,2018-02-06 07:30
0.2,10000,NZD,1992,BTC,0.1992,0.0008,148093,2018-02-02 14:09
0.04589261,21790,NZD,991.9999913,BTC,0.04552547,0.00036714,129491,2018-01-13 16:14
0.55911962,3578,NZD,1984.525749,BTC,0.55464666,0.00447296,16542,2017-06-30 21:13
0.04232604,4023.889239,NZD,168.9527678,BTC,0.04198743,0.00033861,15370,2017-06-24 23:50
0.0045003,3750,NZD,16.808625,BTC,0.0044823,0.000018,14009,2017-06-15 09:35
0.61,3750,NZD,2278.35,BTC,0.60756,0.00244,14004,2017-06-15 09:26
0.1854997,3750,NZD,692.841375,BTC,0.1847577,0.000742,13989,2017-06-15 07:57
0.49461543,3900,NZD,1921.284183,BTC,0.49263697,0.00197846,13933,2017-06-15 01:22
0.04784168,3950,NZD,188.2187245,BTC,0.04765031,0.00019137,13409,2017-06-13 08:47
0.0787406,3950,NZD,309.781278,BTC,0.07842564,0.00031496,13405,2017-06-13 08:47
