TxHash,TxDest,Date,Currency,Amount,Fee Amount,Status,Authorized,
849a43142ec768c900f5c8c203abf1596040c54943d5b6feab3d7f9549bd1d35,RxktjSd35ZRqj6BUTjbQjMmNojHztgvHmD,2019/10/10 12:07:01 +7,GRC,99.80000000,0.20000000,Completed,Yes,
442463969a83c5167be3990a2d1525729ce5afda48170ee982a6d9b6361f3d39,39TxN7wC1q6iAUYbtnPvMmyTsa4cdfNz8z,2019/06/16 22:01:23 +7,BTC,0.35701522,0.00050000,Completed,Yes,
3b31eb18f59c23b4f5aad8a46ee6c8f952616da6fd26c97c585c25806d3f13e8,DsjSm9KJ9RLpWrxYqqfJ61xbKP4B9xFvEsX,2019/06/05 16:03:59 +7,DCR,62.79000000,0.01000000,Completed,Yes,
96abd2255f7c046c3bc3fe9428e8dfd312a4ef8effe36be1a38dec0640deb62c,t1aTBTSi6dVbyTvzAzHHTFYWcBi9RgyJaSE,2018/10/15 20:20:45 +7,ZEC,9.99500000,0.00500000,Completed,Yes,
dbfc53a8dd5a4bad58fca1a66ccdf62db216d5a1e97408c8bc5a6efc8b7e4661,1562xwWQqC7b5WEjszggTKBJMnDoT9Vum8,2018/10/15 19:58:00 +7,BCH,0.24916388,0.00100000,Completed,Yes,
0xf0d811dc0d5d9ff6404ad88e92873539302a4f656cf21f004b09bfdcfd24e36c,0x14feD9A6259350601Aa8F5F2e048a43b3B969074,2018/10/09 19:25:39 +7,ETC,99.99000000,0.01000000,Completed,Yes,
cc852fa2825da8c2bd6c5fd686b074b3cde435a05cc467372bec86dbfb5fefdd,XiFBMEEgF2JuovFyuLG2JfrSFUNAeAdbLs,2018/10/09 19:17:11 +7,DASH,13.95000000,0.05000000,Completed,Yes,
40d767d3ef10764280b853acdea4f920b76c700eb817e4b9ac7152cc7ec40729,33mBTjiNUtisaqLkQBzP9SggTNCEnVBcYY,2018/10/08 21:26:59 +7,BTC,0.14000000,0.00050000,Completed,Yes,
0xc4b6ab18fbaefe3b096fd5beb49520265032233bab4146ddcd114eca9e6173ad,0x5eB9bC7c9eeFe247e691EEe7856318963D533855,2018/03/18 22:01:22 +7,MYST,237.50000000,2.50000000,Completed,Yes,
0x7f818f5753a4c3c7ffa84548f03ddb628acb4ba141938a520e16640981738c20,0x5eB9bC7c9eeFe247e691EEe7856318963D533855,2018/03/18 21:46:10 +7,MYST,7.50000000,2.50000000,Completed,Yes,
913d448233b538ebec4b2400f1b2f7cc0d7f820f643069696c3f74fb85490118,1AyhobWAkmTs33Gy6EgZKt4SR4gwV8Px94,2017/11/29 16:40:50 +7,BTC,1.28625327,0.00100000,Completed,Yes,
0x5b64b2063b9604b59e8105ec9098bdb9433ba5fac181551f2f6d9496ddd049ab,0x5BA52633DF41F208B50321629ADA36A6F56bD224,2017/11/27 13:51:46 +7,ETH,2.63606860,0.00200000,Completed,Yes,
2a721b0c36d75449c3340c461f2a82f4d78498f10fbe5c4297cf1d75afb14927,1JHv56WGPzNR7Vt75rTNmeC5r4pj9W866L,2017/11/27 13:43:41 +7,BTC,2.42131710,0.00100000,Completed,Yes,
dd8762997f9dfbefeaabf30f82af3e1e98f971f0750bf2d84f2d5841e7080994,1LgNFjRgEqEs186yuNL1LpB66jr8Df75V1,2017/11/27 12:12:23 +7,BTC,0.00900000,0.00100000,Completed,Yes,
5e9d5b96d405ff532e02edb0abed05d7129bda21b37ec7cfd02fce1e0edbd000,14UgrPs2niUEetqrX47b9Xuyz3enJT37mT,2017/07/25 10:12:17 +7,BTC,0.16658000,0.00100000,Completed,Yes,
b564e1aa3fe5672895d8b6b62c166915099bb53285d3b187b3f212e8e6b65fd2,14UgrPs2niUEetqrX47b9Xuyz3enJT37mT,2017/07/24 21:48:15 +7,BTC,0.30090532,0.00100000,Completed,Yes,
f6a7f66d0ec136f6a0e0f53ae71ae943ca73e93aa5e04d0f150a6c3aa20eacb5,NDZ336A7F4XGCVWLZ2TWXCQNJM5CCNYVXVDYVXAO,2017/07/14 12:32:08 +7,XEM,8985.00000000,15.00000000,Completed,Yes,
62dd769f4cf576eecf3cdf98343224b8e795e551b31b3c538a038658469006e6,NDZ336A7F4XGCVWLZ2TWXCQNJM5CCNYVXVDYVXAO,2017/07/14 12:23:57 +7,XEM,85.00000000,15.00000000,Completed,Yes,
5748161313312768576,NXT-FN5N-GZTW-F4EA-9GGPZ,2017/07/11 22:41:58 +7,ARDR,2322.00000000,2.00000000,Completed,Yes,
1759250503483503800,NXT-FN5N-GZTW-F4EA-9GGPZ,2017/07/11 22:40:58 +7,NXT,2838.00000000,2.00000000,Completed,Yes,
90f9a18881e6703804468df2042796eaab4a747d77a88d4d5f07c6a3154f9e33,17Sn7j7YvnXXxWEd1r9EkCm4q9WemdkWgV,2017/07/11 21:22:30 +7,BTC,0.10070429,0.00100000,Completed,Yes,
3471032550544519048,NXT-FN5N-GZTW-F4EA-9GGPZ,2017/07/11 17:56:20 +7,NXT,5358.00000000,2.00000000,Completed,Yes,
409510269740158263,NXT-FN5N-GZTW-F4EA-9GGPZ,2017/07/10 08:33:47 +7,ARDR,4988.00000000,2.00000000,Completed,Yes,
16663291365299928485,NXT-FN5N-GZTW-F4EA-9GGPZ,2017/07/10 08:31:31 +7,ARDR,8.00000000,2.00000000,Completed,Yes,
5647402396064115613,NXT-FN5N-GZTW-F4EA-9GGPZ,2017/07/10 08:12:53 +7,NXT,4620.18582510,2.00000000,Completed,Yes,
0x603eab805d5c388cb816bd5c30bc5359534904f1df20c0bb48e806b73fd128e6,0x5eB9bC7c9eeFe247e691EEe7856318963D533855,2017/07/07 15:15:17 +7,ETH,2.19313900,0.00500000,Completed,Yes,
0x94e4f32b561e9f632e29b72327ed5ff3e701e252a18ebebc79489c386e8e93af,0x5eB9bC7c9eeFe247e691EEe7856318963D533855,2017/07/07 10:07:54 +7,ETH,3.80330200,0.00500000,Completed,Yes,
9757474344856530716,NXT-FN5N-GZTW-F4EA-9GGPZ,2017/07/03 09:56:47 +7,NXT,10140.00000000,2.00000000,Completed,Yes,
17414530817486808979,NXT-FN5N-GZTW-F4EA-9GGPZ,2017/07/03 09:31:58 +7,NXT,8.00000000,2.00000000,Completed,Yes,
0x88aa6c32cccaa607cbbb71e53512c618d7ad106be56ba67a6b1a07bb78ae006f,0x5eB9bC7c9eeFe247e691EEe7856318963D533855,2017/06/20 19:59:00 +7,ETH,2.98900000,0.00100000,Completed,Yes,
0x00ac36ad11bae1b8524edb528e0bcd5855a291510db345b03507d9ba7dd7079d,0x5eB9bC7c9eeFe247e691EEe7856318963D533855,2017/06/20 11:29:50 +7,ETH,0.00900000,0.00100000,Completed,Yes,
0x5b85e1ecdd1cdc6c3de92c1712edeaa0fa5c23d16749fc6345c3d669b40a2ca9,0x5eB9bC7c9eeFe247e691EEe7856318963D533855,2017/06/20 10:31:55 +7,ETH,1.99900000,0.00100000,Completed,Yes,
5eab8efd5e761d4c25ef195b9956d75ef36f695aa5a9078ee7ca3f8e68f885ce,16HPhc9grgisVRENgXc94o8gc2PjVHbbVu,2017/05/28 10:15:39 +7,BTC,0.06100000,0.00100000,Completed,Yes,
41b2c014a57030a2778aed2932df51150bd7b8c7035219a0ca7eba165ae2e99b,15wxNbc9bMPccntrgfQeydEw5p2hepbPdS,2017/05/24 10:22:07 +7,BTC,9.90000000,0.00100000,Completed,Yes,
d4c1626ffc7d649a14a6ec7a1f1bc9ff8e7d4689a108b21ce4770db394d3dc89,1GigrTr1a9iizseQ3swECVHc838T44orZM,2017/05/24 10:10:07 +7,BTC,0.10000000,0.00100000,Completed,Yes,
c7c9201bba5ab73fa35befd3ab7717a3b1cca14a01aa344d16b6960347e18c21,1NSMAU8Vq1TjwPRzxsymfoc69LjrQHs6f9,2017/05/19 13:09:55 +7,BTC,0.25000000,0.00100000,Completed,Yes,
cf59fa97d729a0395a01639dedbc1eaa8d80ca5c9d2023c362b5f680c24ee531,1M6jvp3WiQ4iT3qiNsqJkTdP48q9S4RfGx,2017/05/19 09:10:38 +7,BTC,4.44200000,0.00100000,Completed,Yes,
6889f6c49b2da9b39c185e43b049c6614aca3e0738ee0dba3bff45baaa6cb973,1K2hdqnSqi9oLkYm2cyXZpEvNpxaw4mMYu,2017/03/13 09:33:06 +7,BTC,0.46973590,0.00020000,Completed,Yes,
73bc6e1d6246a6cf1e4681409bb858eed3d17a56803cb8621fb6280de212bc0a,1K63MjCrEVLW4GL8xdoSUwg3zjEMxRaM8c,2017/03/13 09:06:08 +7,BTC,3.87282119,0.00020000,Completed,Yes,
4058a46a615a9be593a09792e030732789aff7bc3d994026f81d596003eebd20,1K22Fy7YL82qi8h4hb3xKPC5xXCNnK8YHG,2016/07/10 00:22:26 +7,BTC,0.99980000,0.00020000,Completed,Yes,
39c45cd2aaffa5b6b0a82809e980badc01de1752a716869738f6cd17ca85f565,1CA34HjxkWqGuWftctNe7WHzDrctcSMnZ6,2016/07/09 22:17:55 +7,BTC,1.57980000,0.00020000,Completed,Yes,
,,,,,,,,